href,tool,desc,toolb
/en/pro-app/2.7/tool-reference/3d-analyst/an-overview-of-the-3d-features-toolset.htm,3D Features,Provides tools for evaluating geometric properties and relationships between three-dimensional features. ,3D Analyst toolbox
/en/pro-app/2.7/tool-reference/3d-analyst/an-overview-of-the-3d-intersections-toolset.htm#GUID-43757A6E-550D-44D3-A31E-3FB8C79A2350,3D Intersections,Contains  tools for evaluating where overlapping 3D datasets meet and visualizing them using various representations.,3D Analyst toolbox
/en/pro-app/2.7/tool-reference/3d-analyst/an-overview-of-the-3d-proximity-toolset.htm#GUID-B961E6FE-2E3D-4DC7-9594-A9EBF5315A4E,3D Proximity,"Contains tools for performing distance-based evaluations of 3D points, LAS point clouds, lines, and multipatch features.",3D Analyst toolbox
/en/pro-app/2.7/tool-reference/3d-analyst/an-overview-of-the-area-and-volume-toolset.htm#GUID-430B25B3-60A4-4308-B726-4FBBBCD390A6,Area and Volume,Contains tools that provide solutions for analyzing change between surfaces and generating volumetric representations of 3D data.,3D Analyst toolbox
/en/pro-app/2.7/tool-reference/3d-analyst/an-overview-of-the-las-dataset-toolset.htm#GUID-088B5F79-22FD-42D3-AC39-C2AE6BA06B91,LAS Dataset,"Contains toolsets and tools for converting and managing LAS files, and modifying the classification of LAS data.",3D Analyst toolbox
/en/pro-app/2.7/tool-reference/3d-analyst/an-overview-of-the-raster-toolset.htm#GUID-7278F23C-7CEF-4FC1-B3CF-962B27E2A1BD,Raster,"Contains tools for converting raster surfaces and extracting their footprint alongside tools for reclassifying raster data, interpolating surfaces from point measurements, performing math operations using cell values, and generating surface derivatives such as slope, contour, aspect, and curvature.",3D Analyst toolbox
/en/pro-app/2.7/tool-reference/3d-analyst/an-overview-of-the-statistics-toolset.htm#GUID-7E9B50CF-27EB-4338-A92A-901DBFFB4D18,Statistics,"Contains tools for aggregating statistics about z-enabled data  from features, point clouds, raster, and triangulated surfaces.",3D Analyst toolbox
/en/pro-app/2.7/tool-reference/3d-analyst/an-overview-of-the-terrain-dataset-toolset.htm#GUID-7CCCEC8B-D581-46F7-9F8F-E4A0B23EAC67,Terrain Dataset, Contains tools to create and manage terrain datasets.,3D Analyst toolbox
/en/pro-app/2.7/tool-reference/3d-analyst/an-overview-of-the-tin-dataset-toolset.htm#GUID-C9D43C89-9867-4DE5-9F32-96A48F0C48F2,TIN Dataset,"Contains tools for creating, modifying, and converting triangulated irregular network (TIN) datasets.",3D Analyst toolbox
/en/pro-app/2.7/tool-reference/3d-analyst/an-overview-of-the-triangulated-surface-toolset.htm,Triangulated Surface,"Provides analysis tools that enable the determination of surface properties of TIN, terrain, and LAS datasets, such as contours, slope, aspect, hillshade, difference calculation, volumetric computations, and outlier detection.",3D Analyst toolbox
/en/pro-app/2.7/tool-reference/3d-analyst/an-overview-of-the-visibility-toolset.htm,Visibility,"Features tools that enable visibility analysis to be performed using various types of observer features and obstruction sources that  include surfaces, multipatches, which are great for representing structures like buildings, and 3D features.",3D Analyst toolbox
/en/pro-app/2.7/tool-reference/analysis/an-overview-of-the-extract-toolset.htm,Extract,GIS datasets often contain more data than you need. The Extract tools let you select features and attributes in a feature class or table based on a query (SQL expression) or spatial and attribute extraction. The output features and attributes are stored in a feature class or table.,Analysis toolbox
/en/pro-app/2.7/tool-reference/analysis/an-overview-of-the-overlay-toolset.htm,Overlay,"The Overlay toolset contains tools to overlay multiple feature classes to combine, erase, modify, or update spatial features, resulting in a new feature class. New information is created when overlaying one set of features with another. All of the overlay operations involve joining two sets of features into a single set of features to identify spatial relationships between the input features.",Analysis toolbox
/en/pro-app/2.7/tool-reference/analysis/an-overview-of-the-pairwise-overlay-toolset.htm,Pairwise Overlay,The Pairwise Overlay toolset contains tools that provide an alternative to a number of classic overlay tools for functional and performance considerations. ,Analysis toolbox
/en/pro-app/2.7/tool-reference/analysis/an-overview-of-the-proximity-toolset.htm,Proximity,The Proximity toolset contains tools that are used to determine the proximity of features within one or more feature classes or between two feature classes. These tools can identify features that are closest to one another or calculate the distances between or around them.,Analysis toolbox
/en/pro-app/2.7/tool-reference/analysis/an-overview-of-the-statistics-toolset.htm,Statistics,"The Statistics toolset contains tools that perform standard statistical analysis (such as mean, minimum, maximum, and standard deviation) on attribute data as well as tools that calculate  area, length, and count statistics for overlapping and neighboring features. The toolset also includes the Enrich tool that adds demographic facts like population or landscape facts like percent forested to your data.",Analysis toolbox
/en/pro-app/2.7/tool-reference/aviation/an-overview-of-the-airports-toolset.htm,Airports,The  Airports toolset contains tools that examine and generate obstruction identification surfaces (OIS) and process 18B data.,Aviation toolbox
/en/pro-app/2.7/tool-reference/aviation/an-overview-of-the-charting-toolset.htm,Charting,The  Charting toolset contains other toolsets with tools that efficiently gather information to populate source features and import AIXM data into an aviation geodatabase.,Aviation toolbox
/en/pro-app/2.7/tool-reference/business-analyst/an-overview-of-the-analysis-toolset.htm,Analysis," The Analysis toolset contains tools to evaluate demographic attributes of market areas, customer distributions, stores, and facility networks.",Business Analyst toolbox
/en/pro-app/2.7/tool-reference/business-analyst/an-overview-of-the-modeling-toolset.htm,Modeling,"The Modeling toolset contains tools to generate market share and sales forecast model outputs based on the Huff model.
",Business Analyst toolbox
/en/pro-app/2.7/tool-reference/business-analyst/an-overview-of-the-reports-toolset.htm,Reports,"The Reports toolset contains a tool to generate reports based on standard
demographic or custom data, allowing market ranking and geographic
analysis, site location, customer distribution, and standard
demographic reports.",Business Analyst toolbox
/en/pro-app/2.7/tool-reference/business-analyst/an-overview-of-the-statistical-data-collections-toolset.htm,Statistical Data Collections,"The Statistical Data Collections toolset contains a tool to set how your data is apportioned, aggregated, and shared.",Business Analyst toolbox
/en/pro-app/2.7/tool-reference/business-analyst/an-overview-of-the-suitability-analysis-toolset.htm,Suitability Analysis,"The Suitability Analysis toolset contains a set of tools that allow you to identify the most suitable sites
from a set of candidates, as defined by applying a set of
individually weighted criteria.",Business Analyst toolbox
/en/pro-app/2.7/tool-reference/business-analyst/an-overview-of-the-target-marketing-toolset.htm,Target Marketing,"The Target Marketing toolset contains tools for creating customer and geographic profiles, target groups, and segmentation maps.",Business Analyst toolbox
/en/pro-app/2.7/tool-reference/business-analyst/an-overview-of-the-trade-areas-toolset.htm,Trade Areas," The Trade Areas toolset contains tools to build trade areas. Trade areas are used to analyze market areas and can be constructed to satisfy a variety of methods, including customer and competitor locations, administrative boundaries, street networks and distance, and demographic factors.",Business Analyst toolbox
/en/pro-app/2.7/tool-reference/cartography/an-overview-of-the-annotation-toolset.htm,Annotation,The Annotation toolset contains tools that allow you to automate your annotation workflow.,Cartography toolbox
/en/pro-app/2.7/tool-reference/cartography/an-overview-of-the-cartographic-refinement-toolset.htm,Cartographic Refinement,Contains tools to enrich symbology by adjusting the alignment and arrangement of symbols and creating bridge and tunnel features.,Cartography toolbox
/en/pro-app/2.7/tool-reference/cartography/an-overview-of-the-generalization-toolset.htm,Generalization,The Generalization toolset contains tools that simplify and refine features for display at smaller scales.,Cartography toolbox
/en/pro-app/2.7/tool-reference/cartography/an-overview-of-the-graphic-conflicts-toolset.htm,Graphic Conflicts,Contains tools to detect and resolve graphic conflicts among symbolized features.,Cartography toolbox
/en/pro-app/2.7/tool-reference/cartography/an-overview-of-the-map-series-toolset.htm,Map Series,Contains tools that create and prepare an index layer for use in map series. The features of an index layer are used to define the extents of multiple pages. One page of output is generated for each feature extent.,Cartography toolbox
/en/pro-app/2.7/tool-reference/cartography/an-overview-of-the-masking-toolset.htm,Masking,Contains tools to create masks to enhance cartographic display by obscuring conflicting feature symbology,Cartography toolbox
/en/pro-app/2.7/tool-reference/conversion/an-overview-of-the-excel-toolset.htm,Excel,"The Excel toolset contains tools to convert Microsoft Excel files to and from tables.
",Conversion toolbox
/en/pro-app/2.7/tool-reference/conversion/an-overview-of-the-from-raster-toolset.htm,From Raster,"
With the tools in the From Raster toolset, you can convert the information in a raster dataset to a different type of data structure, such as a feature class, or to a different type of file, such as a binary or text file.",Conversion toolbox
/en/pro-app/2.7/tool-reference/conversion/an-overview-of-the-from-wfs-toolset.htm,From WFS,"
This toolset provides a tool to convert the features from WFS into a feature class to provide more functionality for those features.",Conversion toolbox
/en/pro-app/2.7/tool-reference/conversion/an-overview-of-the-from-gps-toolset.htm,GPS,"The GPS toolset contains tools to convert  between GPS Exchange Format (GPX) and feature classes.
",Conversion toolbox
/en/pro-app/2.7/tool-reference/conversion/an-overview-of-the-json-toolset.htm,JSON,"The JSON toolset contains tools to convert features between JSON (JavaScript Object Notation) or GeoJSON and feature classes. JSON and GeoJSON are text-based, lightweight interchange data formats that are used to share GIS data between ArcGIS and other systems. 
These formats are language-agnostic, and most programming languages—such as Python, C#, Java, JavaScript, and so on—provide libraries to read, manipulate, and write JSON and GeoJSON.  ",Conversion toolbox
/en/pro-app/2.7/tool-reference/conversion/an-overview-of-the-kml-toolset.htm,KML,"The KML toolset contains tools to convert from Keyhole Markup Language (KML) to features in a geodatabase. 
",Conversion toolbox
/en/pro-app/2.7/tool-reference/conversion/an-overview-of-the-las-toolset.htm,LAS,"The 
 LAS file format was designed to store discrete returns from lidar surveys in an efficient binary data structure, but over time, it has also been used to store point clouds from sources other than lidar. LAS files can be converted between different LAS file versions, point record formats, and compression types. It can also be exported to a raster to generate a surface model or an image from either the lidar intensity or the red-green-blue values associated with each point.


",Conversion toolbox
/en/pro-app/2.7/tool-reference/conversion/an-overview-of-the-to-cad-toolset.htm,To CAD,Tools in the To CAD toolset convert geodatabase features to native CAD formats. You can use these tools in geoprocessing models and scripts to define your own conversion procedures.,Conversion toolbox
/en/pro-app/2.7/tool-reference/conversion/an-overview-of-the-to-collada-toolset.htm,To Collada," COLLADA—which stands for COLLAborative Design Activity—is an open-standard XML format for storing 3D models. It is often used as an interchange format for 3D applications, and is the format for 3D textured objects stored inside KML. COLLADA files have the .dae file extension and can reference additional image files that act as textures draped onto the 3D object. Exporting multipatch features to COLLADA allows the sharing of complex analysis results with others and also provides a mechanism for updating textured 3D GIS data, such as buildings, using third-party software like SketchUp or 3DS Max.


",Conversion toolbox
/en/pro-app/2.7/tool-reference/conversion/an-overview-of-the-to-dbase-toolset.htm,To dBASE,dBASE tables are used to store attributes that can be joined to shapefile features by an attribute key. The Table to dBASE tool can be used to migrate INFO tables or even other dBASE tables so that they can be used by specific shapefiles.,Conversion toolbox
/en/pro-app/2.7/tool-reference/conversion/an-overview-of-the-to-geodatabase-toolset.htm,To Geodatabase,The To Geodatabase toolset contains tools to convert and write data to a geodatabase.,Conversion toolbox
/en/pro-app/2.7/tool-reference/conversion/an-overview-of-the-to-geopackage-toolset.htm,To GeoPackage,"The To GeoPackage toolset contains a tool to convert datasets into the OGC GeoPackage format.
",Conversion toolbox
/en/pro-app/2.7/tool-reference/conversion/an-overview-of-the-to-raster-toolset.htm,To Raster,"Raster information can be stored in several data file formats that can be read by ArcGIS. With the To Raster toolset, you can convert these files into raster datasets. The toolset also contains tools that allow you to convert different types of feature information into rasters.",Conversion toolbox
/en/pro-app/2.7/tool-reference/conversion/an-overview-of-the-to-shapefile-toolset.htm,To Shapefile,"A shapefile is a simple, nontopological format for storing the geometric location and attribute information of geographic features. Geographic features in a shapefile can be represented by points, lines, or polygons (areas). ",Conversion toolbox
/en/pro-app/2.7/tool-reference/conversion/an-overview-of-the-transit-feed-gtfs-toolset.htm,Transit Feed (GTFS),"  The tools  in the Transit Feed (GTFS) toolset support the conversion of General Transit Feed Specification (GTFS) datasets into feature classes and tables that can be visualized in a map, used as input for further analysis, or used to construct a network dataset. Some of the tools allow you to create or update GTFS files. GTFS is the only worldwide standardized format for public transit data. It includes the locations of transit lines and stops as well as the schedules.",Conversion toolbox
/en/pro-app/2.7/tool-reference/data-interoperability/quick-export.htm,Quick Export,Converts one or more input feature classes or feature layers into any format supported by the ArcGIS Data Interoperability extension.,Data Interoperability toolbox
/en/pro-app/2.7/tool-reference/data-interoperability/quick-import.htm,Quick Import,Converts data in any format supported by the ArcGIS Data Interoperability extension into feature classes.,Data Interoperability toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-3d-objects-toolset.htm,3D Objects,"The 3D Objects toolset contains tools for enhancing a multipatch feature class with the capabilities of the 3D object feature layer.  The 3D object feature layer improves multipatch features by optimizing the storage of texture information and adding support for additional visualization effects, textures, and materials associated with several 3D modeling formats. ",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-archiving-toolset.htm,Archiving,"The Archiving toolset contains tools for managing geodatabase archiving.   Archiving in ArcGIS provides the functionality to record and access changes made to data in a geodatabase. Geodatabase archiving is the mechanism for capturing, managing, and analyzing data change.",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-attachments-toolset.htm,Attachments,The Attachments toolset contains tools for managing geodatabase attachments.  The attachments functionality provides a powerful way to associate nongeographic data with your geographic information. With these geoprocessing tools you can more easily incorporate attachments into your workflows and automate the process of adding and removing attachments. ,Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-attribute-rules-toolset.htm,Attribute Rules,The Attribute Rules toolset contains tools for managing geodatabase attribute rules.  Attribute rule functionality provides a way to add custom rules and behaviour to your geodatabase data. With these geoprocessing tools you can easily incorporate attribute rules into your workflows and automate the process of adding and removing rules. ,Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-contingent-values-toolset.htm#GUID-1543D2B7-A014-4302-A2E2-8AC811547FED,Contingent Values,The Contingent Values toolset contains tools for managing geodatabase contingent values and field groups.  Contingent values functionality provides a way to add custom behavior to your geodatabase data. You can incorporate contingent values into your workflows and automate the process of adding and removing values using these tools. ,Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-data-comparison-toolset.htm,Data Comparison,"
The Data Comparison toolset contains tools to compare one dataset with another dataset to report similarities and differences. You can use these tools to identify changes made to a dataset.",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-distributed-geodatabase-toolset.htm,Distributed  Geodatabase, The Distributed Geodatabase toolset contains tools that allow you to create and synchronize changes between replica geodatabases.,Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-domains-toolset.htm,Domains,"
Domains offer a way to define a range of values that can be used for multiple attribute fields. Using domains helps ensure data integrity by limiting the choice of values for a particular field. Validation for coded value domains is accomplished by restricting  field values found in drop-down lists. Range domains are automatically validated during editing.",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-feature-binning-toolset.htm,Feature Binning,"The Feature Binning toolset contains tools for managing feature binning.
 Feature binning is an advanced visualization capability that allows users to explore and visualize large datasets. It also helps users observe patterns at macro and micro levels with simple out-of-the-box mapping options.",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-feature-class-toolset.htm,Feature Class,"
The Feature Class toolset provides a set of tools that perform basic feature class management.",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-features-toolset.htm,Features,"
The Features toolset contains tools to create and manage feature-based GIS data, transform features from one geometry type to another, find and correct issues with feature geometry, and record feature geometry measurements and coordinates as attributes.",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-fields-toolset.htm,Fields,"The Fields toolset contains a set of tools to create and modify fields. A field is a column in a table; each field contains the values for a single attribute. Any number of fields can be included in a table. Settings can be specified for fields, such as the field type and the maximum size of the data that can be stored in it.",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-file-geodatabase-toolset.htm,File Geodatabase,"To reduce storage requirements, you can compress vector file geodatabase feature classes and tables to a read-only format. Files can reduce to as little as 1/4 their original size. Once compressed, a dataset looks the same in ArcCatalog and ArcMap as when it was uncompressed. Also, apart from editing, you work with it the same way. The compressed data is a direct access format, so you do not have to uncompress it each time you access it: ArcGIS and ArcReader read it directly.",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-general-toolset.htm,General,"
The General toolset contains tools for performing general data management operations. The toolset contains tools for combining feature classes or tables; renaming, copying, or deleting datasets; finding or deleting duplicate or identical records; and sorting records.",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-generalization-toolset.htm,Generalization,"
Tools in the Generalization toolset can be used to aggregate or eliminate features.",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-geodatabase-administration-toolset.htm,Geodatabase Administration,"The Geodatabase Administration toolset contains tools for a variety of geodatabase management tasks.    Specific geodatabase data management tools as well as geodatabase upgrade, management, and maintenance are covered by the tools in this toolset.",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-indexes-toolset.htm,Indexes,The Indexes toolset provides tools that create and remove indexes.,Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-joins-toolset.htm,Joins and Relates,"
Tools in the Joins and Relates toolset create a  join or a relate between a layer and a table view.  Joins made with the Add Join tool  or relates made with the Add Relate tool  are temporary and do not permanently transfer the fields between tables. If you need to preserve the join or relate between sessions, you can create a relationship using the tools in the Relationship Classes toolset.",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-las-dataset-toolset.htm,LAS Dataset,"The LAS Dataset toolset provides tools for creating, managing, and optimizing an LAS dataset. The LAS dataset data type references collections of LAS files, making them easier to process, visualize, and analyze.     ",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-layers-and-table-views-toolset.htm,Layers and Table Views,"
The Layers and Table Views toolset creates and manipulates layers, layer files, and table views.",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-package-toolset.htm,Package,"The Package toolset provides tools to consolidate,  package, and share layers (.lyr and .lyrx),  maps (.mxd and .mapx), projects (.aprx), address locators  (.loc), and geoprocessing results.",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-photos-toolset.htm,Photos,The Photos toolset contains tools for analyzing and managing digital photograph files. The toolset includes tools for creating a point feature class from geotagged photo files (photos that were captured from a GPS camera device or a smartphone) and matching photo files to features or table rows based on the time stamp of the photo. ,Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-projections-and-transformations-toolset.htm,Projections and Transformations,"This toolset contains tools to convert geographic data from one map projection to another.  There are additional tools for transforming raster datasets, such as shift, rescale, and rotate.",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-raster-toolset.htm,Raster,The Raster toolset in the Data Management toolbox provides tools that perform raster data management and raster processing. These tools allow you to work with raster dataset properties and create and process raster data.,Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-relationship-classes-toolset.htm,Relationship Classes,"Relationship classes define relationships between objects in the geodatabase. These relationships can be simple one-to-one relationships, similar to what you might create between a feature and a row in a table, or more complex one-to-many (or many-to-many) relationships between features and table rows. Some relationships specify that a given feature, row, or table is not only related to another feature but that creating, editing, or deleting one will have a specified effect on the other. These are called composite relationships, and they can be used to ensure that the links between objects in the database are maintained and up to date. Deleting a feature, such as a power pole, can trigger the deletion of other features, such as a transformer mounted on the pole or the maintenance records in a related table.",Data Management toolbox
/en/pro-app/2.7/tool-reference/data-management/an-overview-of-the-sampling-toolset.htm,Sampling,"The Sampling toolset provides tools that create features used either as sampling locations or as aggregation areas.  For example, the Create Random Points tool creates points that can be used as sampling locations within the extent of a dataset.   The Generate Tessellation tool creates a mesh of triangle, square, or hexagon polygons within an extent that can be used to aggregate other data.",Data Management toolbox
